18732	
	(0.07955991074,0.6773196059)	(-0.2423835767,0.7410822236)	(-0.05178410895,0.4556955726)	(-0.7574254296,-0.3250843053)	(-0.2389981579,-0.4615244254)
	(0.2047755579,-0.4074355366)	(0.5076751978,-0.02774582281)	(0.5199085973,0.134075492)	(0.6374183332,-0.1853374324)	(0.2455377782,-0.3681062681)
	(0.01308166385,0.5189652089)	(0.06216435644,0.5083862272)	(0.1686627866,-0.9694367078)	(0.6493822113,0.07555520328)	(0.7208384805,0.253665384)
	(0.3476089507,-0.4597921079)	(-0.634376623,-0.604719725)	(-0.0612502277,-0.4127579967)	(-0.2892884949,0.4443129177)	(-0.2982394372,-0.1982896444)
	(-0.4077181097,-0.4374947801)	(0.2692100207,-0.3481594266)	(-0.1372567676,-0.3903020563)	(0.02343933694,-0.4138069041)	(-0.4593763415,0.03876176917)
	(0.08802734048,-0.4322413141)	(0.1422994353,-0.3775318438)	(0.7978814231,0.4845766322)	(-0.3225877274,0.2242513508)	(0.6570500399,0.2296322475)
	(-0.3298962136,-0.2439937378)	(-0.3870893407,0.05833344986)	(0.4081833527,-0.3036982748)	(-0.4777189613,-0.651448602)	(0.4530915501,0.04162146607)
	(-0.728404871,-0.3573269534)	(0.8691168931,-0.4974284967)	(-0.2754337693,-0.3006624513)	(-0.1304997682,-0.6188546536)	(-0.3988410134,-0.06471670727)
	(-0.04838000032,-0.3908628449)	(0.5292921947,0.2022994974)	(-0.3023277217,-0.07507985882)	(0.7311511075,-0.523337352)	(0.5299749329,0.3096977392)
	(-0.3651920785,-0.6282715951)	(0.002620881833,0.7679143907)	(-0.4748582413,-0.3042401066)	(0.3251993432,0.7180691892)	(0.5750952361,0.5573018324)
	(-0.2770436517,-0.7998611309)	(-0.4378791619,0.7889176306)	(-0.5450046433,-0.1402417059)	(0.6060742144,0.192921789)	(-0.02578015133,-0.4367883072)
	(-0.2083002927,0.9565986015)	(0.1878097694,-0.829903378)	(0.2528193274,0.6737066319)	(0.5190880551,0.5640030591)	(-0.3572359907,-0.3017297337)
	(-0.375615089,-0.3297668949)	(-0.1431612643,-0.6712867432)	(0.2341987947,-0.4073503028)	(0.4250686932,0.7212829637)	(-0.2295231393,-0.2198275248)
	(-0.4834195107,-0.4447740671)	(-0.3373411028,0.4284991383)	(0.1893082676,-0.8789998939)	(0.1430714196,-0.4232786859)	(0.269613043,0.2463366232)
	(0.3926171834,-0.5407583453)	(0.345665336,0.6084035472)	(-0.1350579434,-0.3920065839)	(-0.4402216923,-0.09936314677)	(0.5452332348,-0.03036253495)
	(0.7697812015,0.1866823828)	(0.4033635828,-0.755683608)	(-0.1603276105,-0.3749817945)	(-0.3708084729,0.8664168823)	(0.894628627,-0.1624007544)
	(0.3822334991,0.6337401475)	(0.7756214029,-0.5992883366)	(0.183944871,-0.5353331478)	(0.1149746526,0.9171282773)	(-0.4704402057,-0.4241125485)
	(-0.3927081676,0.0302372067)	(-0.2270757151,-0.2186294565)	(0.4232872194,-0.2832203785)	(-0.4035508622,0.1460499159)	(0.1439800909,-0.5515771247)
	(0.1625507521,0.5399050434)	(0.6784111876,-0.07763352981)	(-0.04176588044,-0.43045917)	(0.6146468575,-0.6009351193)	(-0.03332570256,0.4086397881)
	(0.4978485173,0.5472608117)	(0.508668009,0.5980754902)	(0.3826829918,-0.3858246781)	(0.4565425926,-0.2475684778)	(0.2797118911,0.6763369962)
	(0.325965621,0.6109870391)	(-0.2801199605,0.7749492957)	(-0.2314022276,-0.2393437093)	(-0.2528478747,-0.2493652244)	(-0.3447350548,-0.6252549622)
	(0.07760172315,-0.5346331144)	(-0.4345620406,-0.01539265787)	(-0.6862630632,-0.09404432169)	(0.08295386417,-0.3784727128)	(-0.9346245945,-0.1344586938)
	(-1.062652357,0.06115614122)	(0.3748789443,-0.1489971876)	(-0.4287273356,-0.6538680771)	(0.5445863092,-0.09399041281)	(0.1743070193,-0.4128830677)
	(0.5752595318,0.02990402315)	(0.1920626868,-0.3838778569)	(-0.9029999495,-0.1239788864)	(-0.6607003084,-0.07173720427)	(0.8380091224,0.266582128)
	(-0.3076694447,-0.3039639824)	(0.1493371676,0.9708718994)	(0.548676682,-0.09712530545)	(0.2697473827,0.6962736125)	(0.4327375401,-0.8623500231)
	(0.1241095319,-0.3989801547)	(-0.6357181283,0.3482439862)	(0.5829822338,0.4655788257)	(-0.5699810838,-0.03089843337)	(-0.3835312411,-0.2558841216)
	(-0.3665024316,-0.269181624)	(0.5754065577,0.1657446289)	(-0.5290724185,-0.4369782784)	(0.3800983625,-0.311742916)	(-0.8132509236,0.4218218166)
	(-0.2707139508,0.4179605969)	(0.9008741517,0.2621423487)	(0.5237971907,0.1244330649)	(0.5591820671,0.02963009708)	(0.6239179963,-0.1606610923)
	(0.6710025122,0.3034411853)	(0.2414883506,0.8239582334)	(0.0903165743,0.6549284828)	(-0.3770783055,0.05540094206)	(-0.2535940443,-0.4320716406)
	(0.05834382763,-0.3700583689)	(0.5541842557,0.1536100096)	(0.4598325507,-0.2326055853)	(0.5454072531,0.3719287459)	(0.3504717783,-0.3139913304)
	(0.9334357217,0.1175693261)	(0.7390971116,0.03315707711)	(-0.4837051202,-0.4152789463)	(0.7511853409,0.08597380887)	(-0.04563241432,-0.4106177183)
	(0.4661295927,0.3632264311)	(0.4754992634,-0.8754271337)	(-0.4988063311,-0.3050854115)	(-0.05477051576,0.4549551098)	(0.3776944824,-0.731157991)
	(-0.4358428105,0.04181665721)	(0.08332367918,0.8352245317)	(0.3542754663,-0.2698374807)	(-0.3724319962,-0.09305626385)	(0.002109362373,-0.3662146979)
	(0.001230043618,0.505669057)	(-0.227656399,-0.5596499175)	(0.7962341778,0.5382603093)	(-0.2842294149,-0.130849031)	(0.08893750415,-0.5267030412)
	(-0.6246468277,-0.01022272334)	(0.04584744453,-0.4306320444)	(-0.3944157012,-0.08281089463)	(0.5717443302,0.1097188036)	(-0.2848889429,-0.2083456111)
	(-0.9070053216,0.602770247)	(0.6336493836,0.2818612077)	(0.3853756108,-0.5900375494)	(-0.3081007226,-0.045376388)	(0.5153810808,-0.5183229056)
	(0.5757510762,0.02281418239)	(-0.5607557923,-0.01544482652)	(-0.1482784435,-0.3769793543)	(0.1827873251,-0.4122918109)	(0.2326649905,-0.3861627123)
	(-0.5825925107,-0.5759543917)	(0.8541229052,0.008579959622)	(0.5750232226,0.1787941692)	(0.6809349145,0.3156709565)	(0.409503773,-0.2946166834)
	(0.8667956191,0.1679237718)	(0.3061428224,-0.2245852617)	(0.08451793238,-0.4252789043)	(-0.497374302,0.2150119193)	(0.7428129039,0.1576428671)
	(0.3965749632,0.5549228783)	(-0.4080265437,-0.08669034984)	(-0.3978455276,-0.5209800139)	(-0.2764261131,-0.1359043996)	(-0.2052283389,-0.3918167807)
	(-0.4356357743,-0.2179042383)	(-0.4764215974,0.3420801743)	(0.4079150177,0.7668280653)	(-0.2885744827,-0.1037509272)	(0.4575412666,-0.2258524419)
	(-0.3044052628,-0.05823770115)	(-0.3875453761,-0.422262013)	(0.5013049205,-0.1747245635)	(0.3841009191,-0.5023019576)	(-0.09195167548,0.4636725847)
	(-1.092056142,0.2224450602)	(-0.1237227258,-0.710918014)	(1.001562501,-0.0814734338)	(0.1705454353,-0.7429349268)	(0.5055239936,0.2619021701)
	(0.5406003914,0.1661272962)	(-0.5833460874,0.2938220463)	(0.6480277404,-0.6913461829)	(-0.4423184509,-0.04189763021)	(0.5359743231,-0.1481144127)
	(0.4484860377,-0.2433252744)	(-0.6083934048,-0.1816327646)	(0.6333823327,-0.6882951744)	(-0.8747526447,-0.42088112)	(0.5490262335,-0.2419924736)
	(-0.2017241751,-0.2949201853)	(-0.2017861826,0.4886660782)	(0.5772957867,0.1043463842)	(0.5396717794,-0.4627928843)	(0.5597188182,0.353213257)
	(-0.3191077862,0.9401467537)	(0.4682063461,-0.5346270281)	(0.2051005624,0.8897332321)	(-0.8067699041,-0.4066728043)	(-0.2264137841,-0.2250178935)
	(-0.7674907627,0.2716625327)	(0.6023635624,0.3438314453)	(0.0144643055,-0.4229807046)	(0.8888650726,-0.4065380764)	(-0.8900424379,0.5162801413)
	(-0.3113215418,0.5532800867)	(0.1013806145,-0.4794062893)	(-0.363092371,0.5955902104)	(0.3304331486,0.8147559514)	(-0.4939529172,0.9462408673)
	(-0.1238880342,-0.3748138389)	(-0.4664312378,0.5593006483)	(-0.302348537,0.8219869304)	(0.5142490965,-0.7507021623)	(-0.3280508853,0.6051917242)
	(0.5197566685,0.4340483906)	(-0.2906793808,0.6925827306)	(-0.2841858216,-0.2028376862)	(0.1020319198,-0.4234162818)	(0.1013393267,-0.4207084187)
	(-0.7247943683,-0.5934046168)	(0.3913129567,-0.301290731)	(-0.3217333279,-0.08297340103)	(-0.4568150098,-0.1554949865)	(0.06289163916,-0.4171134864)
	(-0.6444207412,-0.631331336)	(0.663975172,0.3315279694)	(-0.06866344618,0.6239859721)	(-0.1845205024,0.3411500926)	(-0.1714579039,-0.2748843676)
	(0.2991137457,-0.3029475655)	(0.5225328363,-0.1376401287)	(-0.5040044561,-0.3961168706)	(0.8348830339,0.1704786434)	(0.3677907599,-0.09312455447)
	(-0.2148923361,-0.3498165303)	(0.5109293161,0.2713613958)	(0.5472709937,-0.1429304649)	(-0.3740413916,0.7889649061)	(-0.3094472439,0.2539909649)
	(0.2632192308,0.718330035)	(0.2011551448,-0.3499318337)	(-0.1348234548,-0.3940278409)	(0.1019055995,-0.560103604)	(0.32938848,-0.6430284191)
	(0.2162934838,-0.3945471304)	(-0.1844568193,-0.2627450212)	(0.5222417869,-0.6811950006)	(-0.6162945503,0.5828659351)	(0.6719855371,0.7225201642)
	(0.5672915087,0.0211443818)	(-0.1976764584,-0.2530979003)	(-0.3569687345,0.3214632781)	(0.1171633189,-0.7100453527)	(-0.7400101249,-0.397080654)
	(-0.8772848314,0.2474505953)	(-1.046738802,0.3278505563)	(-0.9176530206,-0.1415556916)	(0.3242335795,0.08105453233)	(-0.5258794484,-0.09044703303)
	(-0.8339354827,0.2984604642)	(-0.1358917098,-0.5841930924)	(0.4126127296,0.8147788259)	(-0.7848723344,0.5461594284)	(-0.5771265056,-0.1022018448)
	(-0.4578812015,-0.3410231411)	(0.8423581299,-0.1642243083)	(0.4215260449,0.5238578555)	(0.4582786243,0.4681356253)	(-0.1946125785,-0.8117534366)
	(0.08739829545,-0.4152769142)	(0.2159015932,0.3388686818)	(-0.4761039428,0.5025585495)	(0.3741968455,0.7114640326)	(-0.5842391232,0.4461500176)
	(0.6639690107,-0.7059805187)	(0.2613477564,0.2920287887)	(0.6031870346,0.2623875034)	(0.4265016116,0.6591248954)	(0.5255236434,-0.05381596482)
	(-0.2573223787,0.3628233068)	(0.7835647049,-0.07068619213)	(0.2624935851,-0.3436574764)	(-0.05004527336,-0.3692549063)	(0.6249146814,0.4159954849)
	(-0.03873246743,-0.8389763244)	(0.4839885412,0.4106173283)	(0.07613938009,-0.7096662037)	(0.1859521164,-0.6104661309)	(0.305238526,-0.353674436)
	(0.7670804058,-0.5486824506)	(-0.309194447,-0.4706129051)	(0.5886631152,-0.7825059188)	(-0.2786230866,0.366531631)	(-0.2624752994,-0.9023626222)
	(-0.1789349092,-0.3212999279)	(-0.2052321175,-0.2852575774)	(0.3235360099,0.2504820578)	(0.4622984997,-0.4638441259)	(-0.1931077125,0.3858332603)
	(0.6250695308,0.5248361637)	(-0.1093378175,-0.3684118239)	(-0.5900669061,-0.04298455412)	(0.32394879,0.6172381724)	(0.1310017971,-0.6900188332)
	(-0.7273084109,0.1505304278)	(-0.1337485567,-0.5090304155)	(-0.1459063835,-0.2987121142)	(0.1242974391,-0.5699453214)	(-0.1875900384,-0.3664660133)
	(0.4510996517,-0.2454678118)	(-0.3416116756,0.3003485938)	(0.5925195237,0.368075803)	(-0.6449832169,0.2585646951)	(0.1904021346,-0.3388988572)
	(0.5489536163,0.6017805912)	(-0.3280358327,-0.3394261563)	(-0.6285491037,0.1524548214)	(0.3335609084,0.3283831196)	(0.3233953164,0.1683494712)
	(-0.2330650357,-0.2793672422)	(-0.1632131779,0.8443994338)	(-0.09205748172,0.6534369113)	(0.2759241116,-0.3192348111)	(-0.1956591342,-0.254044209)
	(-0.5529846984,0.04668873793)	(-0.8819017138,-0.4265932089)	(-0.2182305866,-0.9587815624)	(-0.2350094432,-0.3600856285)	(0.008164053231,0.8449768389)
	(-0.0729045853,0.641106958)	(-0.1229164515,0.97000578)	(-0.4252476884,-0.2052794397)	(-0.5063719591,-0.571172285)	(-0.04763525039,-0.3567429995)
	(0.3936103082,0.08575102953)	(-0.1232554544,-0.3260873462)	(0.4106403238,0.1454195245)	(0.7965947754,0.3960577693)	(0.1270710397,-0.5058782791)
	(0.3218043531,-0.6810005117)	(0.06714944017,0.5323811067)	(0.07749339596,-0.4171803504)	(-0.4358749741,0.5589774313)	(-0.5839282943,0.04683488028)
	(0.4700575667,0.7027696339)	(0.4393983626,-0.2189337965)	(-0.4926986116,-0.5264405932)	(0.7003274502,0.3320870295)	(0.007032359047,0.5185793056)
	(0.885621941,-0.5315940217)	(-0.4181625193,-0.08574530747)	(0.2973166138,-0.3581085707)	(-0.08083755549,-0.345696184)	(0.1291656052,-0.6594273474)
	(0.6997472164,-0.5595305688)	(-0.8717717755,-0.07555936924)	(0.239111563,0.3077044425)	(-0.2434376098,-0.406652051)	(0.530930581,-0.7965144174)
	(0.419292439,-0.8963069113)	(-0.9523020579,-0.3771223734)	(-0.479240608,0.0103914098)	(-0.3240395992,-0.2244056721)	(0.3331871313,0.008444053646)
	(0.1632327947,-0.5701180209)	(-0.5545053027,-0.03743555596)	(-0.2118458457,-0.9710188262)	(0.9227496454,-0.483164843)	(-0.2612134453,-0.2333497694)
	(-0.9373448133,0.5198132563)	(0.3378548516,-0.3756937251)	(-0.7558725396,0.5582558617)	(0.356528647,-0.05264291352)	(0.09948000472,-0.6047359978)
	(0.733139399,0.3125385465)	(0.6894381249,-0.6568112191)	(0.5662181415,-0.1099857921)	(-0.4817988785,-0.7662272908)	(0.389395997,-0.2774817857)
	(-0.4693517893,0.6279914647)	(0.4672510897,0.4736181029)	(0.4420395395,-0.5807808026)	(0.7496298202,-0.1010211446)	(0.4211415159,0.5828211927)
	(0.221693605,-0.7771534451)	(0.4906086612,-0.5946178206)	(-0.09933933313,-0.5034556034)	(-0.3020191336,-0.04566476764)	(0.2723948891,-0.392197998)
	(0.2530179822,-0.6709782354)	(-0.2284497641,-0.4457679644)	(-0.1568936222,0.4224918668)	(-1.084656128,-0.04480592632)	(0.1667206075,-0.6453844298)
	(0.4559762934,-0.210633222)	(0.2990266661,0.4933693226)	(-0.5049500937,0.02029104474)	(-0.4621202086,0.8154435615)	(0.2874386469,0.7518824776)
	(-0.1947284113,-0.6191519312)	(-0.8081492228,-0.09464618478)	(-0.9369337351,0.2117405966)	(-0.4453805926,0.5044145738)	(-0.1536264325,-0.6816401888)
	(-0.1986414737,-0.3592611394)	(-0.04391058393,-0.349972463)	(0.3627092721,0.3232115445)	(-0.2008203222,-0.9043800327)	(0.4790269452,-0.8663040711)
	(0.393357686,-0.3453943239)	(-0.02145702807,0.8842240831)	(-0.2058680646,0.9842467294)	(0.4246017107,-0.128796636)	(0.5558969876,-0.2665511401)
	(-0.1763807675,-0.7603672758)	(0.227412661,0.7090035884)	(0.1604243192,-0.3735908089)	(-0.1953627867,-0.2588583521)	(0.2122602183,-0.610627763)
	(0.1832639145,0.4793260299)	(0.5117223085,0.2430846534)	(-0.418235579,0.3050584631)	(-0.5710639635,0.6265917762)	(-0.3141324381,0.4859913539)
	(-0.4022472155,-0.03852551966)	(-0.4069085582,-0.2420974194)	(-0.4862303549,0.2140831026)	(-0.06998054093,-0.446447322)	(0.1219811624,-0.3776031248)
	(-0.7710626581,-0.625919981)	(-0.4381232511,-0.479850558)	(0.1530943719,-0.8146745257)	(0.6395174788,0.3860521292)	(0.3122097535,0.6280355297)
	(-0.4458259455,-0.1074074695)	(-0.3792725234,-0.04495748707)	(-0.4530202988,0.3861407342)	(0.1608527107,-0.9549620258)	(-0.4082293287,0.1148152576)
	(-0.6092551525,-0.09646629667)	(0.01437852702,-0.4309358878)	(-0.5675766299,0.761256552)	(-0.8478240448,-0.006777186301)	(0.2113059089,-0.8407408176)
	(0.7570104898,-0.01082923851)	(-0.2602277328,0.7010934935)	(0.3241893471,0.434766892)	(0.3054169447,-0.3420176751)	(-0.09982563013,-0.3241521713)
	(0.07113785368,-0.5580965312)	(0.6132940325,0.5703087858)	(-0.5055767355,-0.3747593254)	(0.6903404717,0.0672913817)	(0.5027546932,-0.06347470569)
	(-0.1731268934,-0.478645291)	(-0.01259306981,-0.8962536104)	(-0.9984417691,-0.2370820367)	(0.04673711212,0.8785204058)	(-0.7198146622,0.3849209934)
	(-0.3103605538,0.005864014513)	(0.9650903494,0.2197561209)	(-0.1909050873,0.5710140887)	(-0.2484642303,-0.3093130666)	(0.2269347761,0.5376243359)
	(-0.06127979275,-0.7105059742)	(-0.3507270724,0.145425692)	(-0.3205764807,0.5164348405)	(0.3846173126,0.6599373612)	(-0.5553784959,0.02737793219)
	(0.4504058325,-0.2597137586)	(-0.3372521825,-0.2093301948)	(-0.4615117647,-0.7360481766)	(-0.5213949664,-0.4628244539)	(-0.4868881106,-0.6686484302)
	(-0.03708241878,0.5074794864)	(0.08081248109,-0.7638674411)	(0.08797517007,0.4171938886)	(-0.06144177923,0.5012354527)	(0.5592494063,0.3536420044)
	(0.647528277,0.1976062405)	(-0.268495429,-0.6474298835)	(0.07449666667,-0.4886914479)	(0.8377856487,0.1192201249)	(0.8284545603,-0.525890024)
	(0.8704287268,-0.151613787)	(0.559763546,-0.2583139752)	(-0.6473363506,0.3354537066)	(-0.5594699658,-0.5638936503)	(-0.1545316451,0.9201288736)
	(0.5704010351,-0.6432370333)	(0.2954223121,-0.3656660604)	(-1.079717564,0.2447865589)	(-0.2304430372,-0.5492696989)	(-0.2429482206,-0.5207033499)
	(0.5036676557,0.439428805)	(0.4706438055,-0.2194767568)	(-0.2851629056,0.3729562823)	(0.5308831799,0.5486250837)	(0.5954624042,0.2785558357)
	(0.4108759823,-0.8784919561)	(-0.0133618738,-0.3800743746)	(0.04692138511,-0.3822862067)	(-0.6135556551,-0.3451321951)	(0.4855720615,-0.06929060632)
	(-0.3034367633,-0.029280183)	(-0.6007868491,0.1032292644)	(-0.378540081,0.7726812769)	(-1.038533093,0.4070797629)	(-0.1538767552,-0.3191242839)
	(-0.2645484385,0.5070967614)	(-0.4275296281,0.07993992066)	(-0.8324201222,0.04799506312)	(0.9520640821,-0.3692013908)	(0.8146386289,0.4343346945)
	(-0.1731847868,0.4480685706)	(-0.5430555987,-0.3398271376)	(0.5027709364,-0.03492690076)	(-0.5059136141,-0.6031687601)	(0.2968507777,-0.9201524444)
	(-0.1615087595,-0.8231877116)	(-0.2904369783,-0.113975637)	(-0.5527538814,-0.2090600344)	(-0.4247134963,-0.5412317914)	(-0.1242297533,-0.3504989322)
	(-0.7312128323,0.719026988)	(0.0478466284,-0.791248763)	(-0.01981898827,-0.4228824245)	(-0.344960668,0.3704423091)	(0.06741273318,0.568934869)
	(-0.005630728757,-0.4860483103)	(0.3956819791,-0.7109388318)	(-0.2827508698,-0.334000901)	(-0.1074029067,-0.8010489404)	(0.05845428103,-0.3685189864)
	(-0.53390177,-0.3156875514)	(-0.3711229236,-0.8633471211)	(0.2439137387,-0.7816627059)	(0.4991181804,-0.719629084)	(-0.3014470011,-0.03349858698)
	(0.3195647644,0.6395857884)	(0.1642378991,-0.7984839167)	(-0.7237365423,0.1943436862)	(-0.5588247313,0.4409725935)	(-0.02694432893,-0.5488921365)
	(0.3995311482,-0.09871435508)	(-0.971675237,-0.1431168822)	(0.2949140271,0.1939501048)	(-0.1831887338,-0.6385173995)	(-0.5804436381,-0.5980119076)
	(-0.303779842,0.01828604808)	(-0.03858728842,-0.7385887132)	(0.01509452449,-0.667855102)	(-0.4750382515,-0.1523891717)	(-1.046163011,0.2050711633)
	(-0.6276542707,-0.1320001111)	(-0.7034463822,0.3704669031)	(-0.4529069324,-0.5157640258)	(0.283137602,-0.6275318326)	(-0.303214837,-0.08286755644)
	(0.03991374232,-0.439197886)	(-0.2914807386,-0.2823833877)	(0.1502966559,-0.8478873416)	(-0.8639544516,0.0803736047)	(-0.3070658928,-0.2944705961)
	(0.145394451,-0.7886958068)	(-0.5031202535,-0.2401021049)	(-0.3797012861,-0.5378347015)	(-0.2798588885,-0.1245035769)	(0.3893947313,0.628759037)
	(-0.2966598454,-0.6229562961)	(-0.172558302,-0.4752318123)	(-0.1503689688,-0.476476022)	(-0.3163953728,0.3328608608)	(0.003786121481,-0.6446943173)
	(-0.393647371,0.2164757138)	(-0.1861260006,-0.3584391625)	(-0.4782062797,-0.371761636)	(-0.9115935425,-0.3201052974)	(0.02496525659,-0.3645809798)
	(0.6433405253,0.5714262855)	(-1.016413469,0.1687176902)	(-0.4012445901,-0.5148717626)	(0.5672585979,-0.3131113182)	(-0.01325114564,-0.3574005454)
	(0.5775343232,0.1719505923)	(0.7837522717,-0.302339162)	(0.5407479136,0.5719358586)	(0.4287084129,-0.8492901831)	(0.1270437275,-0.3695987097)
	(-0.4553712487,0.4984239931)	(0.09473251355,-0.8440793551)	(-0.02438823272,-0.7381240409)	(-0.3509410116,-0.4959745338)	(0.3397758076,-0.3363628041)
	(-0.4787175138,-0.5801389856)	(-0.1750975866,0.5425700492)	(0.2879454025,-0.5676033864)	(0.6647616282,0.05905497461)	(0.6848762115,0.1842431216)
	(-0.4691428931,-0.06378116969)	(-0.05868988339,0.4025274912)	(0.0752645839,-0.4398016325)	(0.5037657101,-0.8019917841)	(0.1968737359,-0.3608833715)
	(0.8855271002,-0.06983171038)	(0.03853526986,-0.4363457146)	(-0.5698059301,-0.7780832076)	(-0.2051926814,-0.3705288875)	(-0.8476432076,-0.3404595116)
	(0.4302230156,-0.1855071645)	(-0.8752785134,-0.3201282031)	(-0.4847196198,-0.3349174883)	(0.572939834,0.01216593478)	(0.2943971099,-0.8067468719)
	(-0.7284090455,-0.02225809064)	(-0.261140932,-0.6457861748)	(-0.2256980396,0.4708528779)	(0.4355292477,0.5017290752)	(-0.3444121444,0.1434757414)
	(-0.1576349373,-0.3867716953)	(-0.6263328838,-0.1262727197)	(-0.6040657813,0.05628033858)	(-0.04998186544,0.767281182)	(0.2621511595,-0.194011187)
	(0.7472464688,0.06254454707)	(-0.8711471099,0.3968152681)	(0.5759615398,0.270953506)	(-0.7155725829,0.269736172)	(0.7576024237,-0.6320376595)
	(0.1952778674,0.7134814127)	(0.7185386704,0.1626378301)	(0.582950949,-0.06293005237)	(0.5763095237,0.07136868809)	(-0.3028054607,0.01806912083)
	(-0.06973926031,-0.4450430755)	(-0.3528965177,-0.3960685954)	(-0.3401975657,-0.5681382177)	(-0.2213637473,-0.2366521721)	(0.5664548268,0.2419641957)
	(-0.166375198,0.6048652195)	(-0.6182101205,0.495857532)	(-0.1204633067,0.4917456614)	(-0.2360513922,-0.3325325496)	(-0.3150672215,-0.4964915029)
	(0.7101379586,0.2684208909)	(0.2857517702,-0.3200316089)	(0.6408292323,0.4650933247)	(-0.633912986,0.0320953585)	(0.3096262374,-0.7604036759)
	(0.4026414135,0.5118712386)	(0.3352362705,-0.4060272904)	(-0.6706158624,-0.4634192543)	(-0.6121637744,-0.7541066081)	(-1.019172841,0.3762750281)
	(0.67785943,-0.06431743365)	(0.2827838863,-0.7767376797)	(-0.2429898433,-0.2578250257)	(0.3132471827,0.1545299666)	(-0.07272891036,-0.5079790883)
	(0.7233276012,0.2070422727)	(0.3334047781,0.7948940556)	(-0.1764751206,0.4358338724)	(-0.1060646536,-0.4690216761)	(-0.3103663507,-0.3318042773)
	(0.1393552545,-0.8160572091)	(0.3641736468,0.5078086543)	(0.25418232,-0.2917669764)	(-0.5597910617,0.1205592144)	(-0.3734275529,0.1642871485)
	(0.5831961132,0.2780683648)	(0.1100205921,-0.6139617438)	(0.5923805245,-0.3540531351)	(0.6905571702,0.4113330475)	(-0.6742286489,-0.2430883726)
	(-0.2741965553,-0.4770657863)	(0.6241060491,-0.2701336318)	(0.6433287664,0.268399296)	(-0.2557485466,-0.1957068347)	(0.6013603027,-0.736061475)
	(-0.4816029786,-0.2138588837)	(0.2037788048,0.3803949006)	(0.9070597391,-0.4983413637)	(-0.1194959804,0.9133337009)	(-0.1978261877,0.8632434855)
	(0.475460981,0.4571885062)	(-0.4743864058,0.5442270628)	(0.4232470364,-0.7853427082)	(0.3055286581,-0.3563967944)	(0.2886971605,-0.5702140625)
	(-0.2785241704,-0.1503713702)	(-0.6726651192,-0.2249171901)	(0.3847876258,0.5756777514)	(0.4695342426,-0.2156274389)	(0.729133421,0.2100428106)
	(0.225647975,-0.9160920679)	(-0.3721843061,-0.3115194408)	(0.6902880187,0.3409137572)	(-0.3333825227,0.1906298854)	(-0.6775401308,-0.3059798121)
	(-0.7483550514,0.06973291158)	(-0.277638749,-0.2643036189)	(-0.1696051372,0.702753094)	(-0.3024974354,-0.4803110003)	(0.4435607028,0.4352374932)
	(0.3869781688,0.2398630369)	(-0.2236644387,-0.3647983781)	(-0.1843201171,-0.2793267422)	(-1.05384101,0.06563672484)	(0.5676758141,0.09724035049)
	(-0.5273841841,0.6231704846)	(-0.4278765765,-0.682584839)	(0.674719966,-0.01453817196)	(-0.5021378976,-0.4445059406)	(-0.5986708419,-0.1964835429)
	(0.587196649,-0.8075322056)	(-0.8739911832,-0.2448588008)	(-0.1533359523,0.5259419488)	(-0.3027598548,-0.02957243017)	(-0.8643775639,0.0125644798)
	(-0.8552190885,-0.2397096657)	(-0.3261915917,-0.5608184052)	(0.3454116337,0.1504311206)	(-0.8961047109,-0.2917997219)	(0.5460079132,-0.08176711789)
	(0.2335784229,-0.3377332023)	(-0.1641214374,-0.6421875405)	(-0.2838961212,-0.7403158503)	(0.7123462343,-0.3138028647)	(-0.82654384,0.3683814292)
	(0.944546286,-0.2177230785)	(0.5296969885,0.1300574963)	(0.07830876357,-0.6647832387)	(-0.4683166738,-0.200482457)	(-0.671363266,-0.02507088437)
	(-0.3262069469,-0.9135304773)	(0.2768363931,0.4893749307)	(-0.6797578775,-0.3135785719)	(0.1292818416,-0.449028732)	(0.7393539459,0.6456233553)
	(0.9712164676,-0.1373939953)	(0.6388771332,-0.5978956878)	(-0.2600713546,-0.4895507136)	(0.01464766339,0.7674607897)	(-0.8475845921,0.6228348966)
	(0.1168617268,-0.6816597737)	(0.888414925,-0.504916353)	(-0.04868721265,-0.3467625052)	(-0.6851341127,-0.6971184734)	(-0.3873986546,0.2059960617)
	(0.552996343,-0.06246746822)	(0.02197333555,-0.3685497084)	(0.5787959838,0.06630850267)	(0.3714578048,-0.7867830412)	(-0.6229434078,-0.3065920359)
	(-0.3525983214,-0.3351907248)	(0.6426811779,0.08824316398)	(0.5642435418,-0.1931312368)	(-0.5250894881,-0.3123841231)	(-0.1495999177,-0.6865996551)
	(-0.5885415693,-0.4323505894)	(0.5680988441,0.3877449958)	(-0.07184047123,-0.6763148117)	(-0.7098741187,0.2227519525)	(0.984673583,-0.3152477585)
	(-0.07866028062,-0.4113000859)	(-0.7492814069,0.3410746069)	(0.2752323241,-0.3136253856)	(-0.5130992632,0.4467644745)	(-0.7821348295,-0.2870682386)
	(-0.2906820836,-0.1074460033)	(0.6493308916,-0.1918656452)	(-0.07360492339,-0.8733672593)	(-0.2931141178,-0.2314501553)	(0.1741515724,-0.3760182797)
	(-0.4245762826,0.4867369833)	(0.3249920256,0.5878954009)	(-0.4147120704,0.2298452618)	(0.7574521705,-0.05131809336)	(-0.2979058489,-0.09772716113)
